user,item,rating
6563,632,1
6563,434,4
6563,1570,2
6563,1571,2
6563,41,4
6563,1572,1
6563,1573,1
6563,202,2
6563,1574,3
6563,553,1
6563,1575,1
6563,665,4
6563,1576,3
6563,781,3
6563,241,2
6563,1577,2
6563,1578,1
6563,156,4
6563,286,2
6563,1579,1
6564,1580,1
6564,1581,1
6564,1582,1
6564,1583,1
6564,1584,2
6566,1585,1
6566,1586,3
6566,1587,3
6566,216,1
6566,1059,2
6566,1588,3
6566,1589,1
6566,1590,1
6566,179,2
6566,1591,2
6566,404,4
6577,1592,1
6577,982,2
6577,377,2
6577,1593,2
6577,1003,1
6577,1594,2
6577,614,4
6577,500,1
6577,214,2
6577,19,2
6577,1595,1
6611,1019,2
6611,1596,3
6611,1597,1
6611,1598,2
6611,1599,2
6611,1226,1
6611,1600,2
6611,435,1
6611,1357,2
6611,1601,1
6611,1602,4
6611,1603,2
6662,1604,3
6662,1605,1
6662,1343,1
6662,1606,1
6662,1607,1
6662,1608,3
6662,1609,1
6662,1610,3
6671,1611,2
6671,1612,1
6671,1613,2
6671,1614,1
6671,1615,1
6679,50,6
6679,1616,3
6679,657,5
6679,1617,2
6679,941,1
6769,1459,2
6769,1618,2
6769,1619,3
6769,1620,1
6769,1062,2
6769,1461,2
6769,1621,1
6772,428,4
6772,1622,2
6772,1104,2
6772,1623,2
6772,1624,2
6772,1237,2
6772,1625,2
6772,1626,3
6772,1627,1
6772,1628,1
6772,796,2
6772,1574,5
6772,1629,1
6772,206,3
6789,1630,4
6789,708,4
6789,1631,1
6789,414,6
6789,1632,3
6789,1633,2
6789,213,2
7082,59,2
7082,1634,2
7082,1635,1
7082,1636,3
7082,1328,2
7082,1637,2
7082,1638,1
7082,1639,1
7082,1640,2
7082,1354,1
7082,267,2
7082,1641,1
7082,1642,3
7105,1643,1
7105,1644,3
7105,1645,3
7105,465,6
7105,1646,1
7105,680,1
7105,631,2
7105,632,1
7105,1647,2
7105,20,5
7125,384,2
7125,1649,2
7125,1650,2
7125,693,3
7125,1253,3
7125,1651,2
7125,1653,2
7125,1654,1
7125,1655,2
7125,1656,3
7125,1657,1
7125,1658,2
7125,1058,5
7125,1660,1
7125,1661,1
7125,1662,4
7125,1663,1
7125,1664,1
7125,1665,2
7125,1666,1
7125,687,1
7125,180,1
7125,1541,2
7125,1667,3
7125,1668,1
7125,665,3
7125,1669,2
7125,1670,2
7125,1671,1
7125,1398,2
7125,1251,1
7125,1672,1
7125,157,3
7134,1494,1
7134,1674,2
7134,50,5
7134,1675,1
7134,1676,2
7134,1677,1
7134,1678,4
7134,404,7
7158,1679,1
7158,409,4
7158,1680,2
7158,1292,1
7158,1307,2
7158,1681,1
7158,1682,2
7158,1683,1
7158,1684,2
7158,26,1
7158,1685,2
7158,1686,2
7158,1687,1
7158,1688,2
7158,545,1
7158,1689,2
7158,1626,2
7158,16,2
7158,51,2
7158,1690,1
7158,1691,3
7158,657,5
7158,737,3
7158,1692,1
7158,1693,2
7158,1694,2
7158,421,3
7158,1207,4
7158,1695,2
7158,19,2
7158,1696,1
7158,456,2
7158,1697,2
7210,1698,1
7210,583,1
7210,1699,2
7210,1700,3
7210,1701,2
7210,1702,2
7210,1663,2
7210,1703,2
7210,1704,1
7210,624,2
7210,1705,1
7283,207,3
7283,1706,1
7283,1291,3
7283,680,3
7283,1707,3
7283,1708,3
7283,1186,2
7283,70,10
7283,1709,1
7283,1491,3
7283,1710,2
7283,1711,2
7283,1712,1
7283,988,4
7283,1713,1
7283,665,4
7283,1141,2
7286,774,6
7286,1715,2
7286,1716,1
7286,1717,1
7286,932,2
7286,933,2
7286,1718,1
7286,1719,1
7286,877,1
7312,1720,1
7312,1158,2
7312,1721,2
7312,1722,2
7312,31,1
7312,1723,1
7352,639,1
7352,1724,1
7352,1725,1
7352,1726,2
7352,997,3
7352,1727,1
7352,1728,2
7352,1729,1
7352,1730,3
7371,1731,3
7371,1732,3
7371,1733,1
7371,589,1
7371,1124,2
7371,1734,1
7371,612,2
7371,1735,1
7371,1736,1
7569,1737,3
7569,1738,1
7569,265,3
7569,1739,2
7569,1740,1
7569,1741,1
7620,50,5
7620,1707,2
7620,1742,1
7620,169,4
7620,1269,3
7620,1743,3
7620,1744,4
7620,1212,4
7809,1634,2
7809,1745,3
7809,950,3
7809,434,5
7809,1746,3
7841,457,2
7841,1747,2
7841,927,1
7841,1748,2
7841,533,3
7841,68,3
7841,911,2
7841,934,5
7841,1749,4
7841,1750,1
7841,1751,2
7841,1752,2
7841,1753,3
7841,436,1
7841,1754,2
7860,170,4
7860,378,3
7860,657,6
7860,1755,1
7864,1428,2
7864,1177,1
7864,1756,1
7864,801,2
7864,1757,2
7887,776,2
7887,1758,3
7887,1759,2
7887,1760,2
7887,1574,3
7887,1323,2
7887,1368,2
7887,501,4
7887,1761,2
7890,1762,1
7890,1235,1
7890,1764,2
7890,1765,1
7913,1622,1
7913,1766,3
7913,1105,1
7913,1767,2
7913,312,1
7913,1768,1
7915,1769,3
7915,59,2
7915,1770,2
7915,1651,3
7915,50,5
7915,1372,2
7915,1636,2
7915,1329,3
7915,391,3
7915,1771,2
7915,1772,1
7915,1558,2
7915,1773,3
7915,1774,1
7915,1775,1
7915,200,1
7915,70,7
7915,968,1
7915,1776,1
7915,1777,2
7915,1062,1
7915,1778,3
7915,1527,2
7915,589,3
7915,292,3
7915,414,5
7915,1779,1
7915,1238,1
7915,590,5
7915,1780,1
7915,1781,1
7915,18,3
7915,1433,1
7915,1782,2
7915,781,5
7958,1783,2
7958,1784,1
7958,1785,3
7958,1286,3
7958,388,4
7958,1786,2
7958,920,1
7958,1787,1
7958,1788,2
7958,285,4
7958,352,2
7958,1789,3
7958,54,2
7958,1790,1
8019,57,3
8019,1791,2
8019,1792,1
8019,1793,2
8019,1794,2
8019,1795,2
8019,6,2
8019,1796,1
8019,1534,4
8019,607,2
8019,608,3
8019,1797,1
8019,1798,3
8019,1799,1
8019,1800,1
8019,1801,2
8019,1802,3
8019,1803,2
8019,1804,2
8066,1630,2
8066,1805,3
8066,926,2
8066,1806,2
8066,1783,1
8066,465,7
8066,227,4
8066,650,2
8066,1807,4
8066,1808,1
8066,1809,2
8066,1810,1
8066,746,2
8066,451,5
8066,657,4
8066,1811,1
8066,1812,2
8066,999,2
8066,1753,2
8066,1813,3
8066,1814,2
8066,665,6
8066,1576,3
8066,1815,1
8066,1396,1
8066,232,2
8066,1816,1
8066,1817,2
8066,1818,1
8066,1084,1
8066,1819,2
8067,384,1
8067,59,4
8067,863,1
8067,407,3
8067,335,2
8067,1652,2
8067,1504,3
8067,1820,2
8067,1328,2
8067,1821,1
8067,1822,2
8067,391,1
8067,1823,2
8067,1824,1
8067,1586,2
8067,1587,3
8067,1654,1
8067,1825,1
8067,1659,1
8067,1826,1
8067,1827,1
8067,1828,1
8067,880,1
8067,673,1
8067,644,3
8067,361,1
8067,76,2
8067,1662,1
8067,279,2
8067,1744,4
8067,1829,2
8067,1830,1
8067,1831,1
8067,1832,1
8067,261,1
8067,1664,1
8067,1833,1
8067,1834,1
8067,1835,1
8067,1836,3
8067,1837,2
8067,1838,1
8067,1839,1
8067,1840,1
8067,1841,1
8067,267,4
8067,1614,2
8067,1842,1
8067,977,2
8067,1843,2
8067,1844,1
8067,373,1
8067,1577,1
8067,1845,2
8067,1846,1
8067,1847,1
8067,1848,2
8067,1849,1
8067,1850,1
8089,1045,4
8089,1851,3
8089,1852,1
8089,1853,2
8089,1854,4
8187,1636,5
8187,1328,3
8187,1821,1
8187,1329,2
8187,391,3
8187,393,2
8187,165,3
8187,1855,2
8187,267,3
8188,1284,2
8188,1143,1
8188,1574,2
8188,1856,2
8188,1857,1
8234,1823,3
8234,243,4
8234,1387,2
8234,1858,2
8234,1421,2
8234,1071,3
8234,1859,2
8234,1860,1
8234,1048,1
8234,1861,2
8234,662,2
8234,1862,3
8234,1863,4
8234,1436,1
8245,1864,1
8245,1554,1
8245,333,1
8245,666,2
8245,1865,1
8245,1866,1
8245,1867,3
8245,1868,2
8245,1869,1
8245,1870,1
8245,696,1
8245,1871,1
8245,227,5
8245,1872,1
8245,1023,2
8245,50,6
8245,1820,2
8245,215,2
8245,1873,1
8245,1391,1
8245,536,1
8245,1874,1
8245,1875,1
8245,689,2
8245,721,1
8245,1808,2
8245,1189,2
8245,1560,2
8245,1192,1
8245,1876,1
8245,1877,1
8245,1878,1
8245,1879,3
8245,307,1
8245,1491,4
8245,588,1
8245,703,1
8245,1388,1
8245,1880,1
8245,338,5
8245,291,1
8245,1881,1
8245,971,4
8245,589,2
8245,77,3
8245,238,1
8245,1882,1
8245,1883,2
8245,1884,2
8245,1885,2
8245,1886,1
8245,1887,1
8245,590,6
8245,1205,4
8245,87,2
8245,1888,2
8245,367,2
8245,1854,2
8245,1889,1
8245,1890,1
8245,18,2
8245,421,1
8245,1891,1
8245,1213,1
8245,240,4
8245,425,3
8245,1302,1
8245,1892,1
8245,1765,1
8245,1578,1
8245,186,2
8245,953,1
8253,35,2
8253,446,2
8253,581,7
8253,1893,3
8253,1166,3
8253,693,3
8253,447,1
8253,1894,1
8253,1895,3
8253,1896,1
8253,957,3
8253,243,5
8253,124,10
8253,1897,2
8253,1510,3
8253,1333,1
8253,1089,2
8253,1898,3
8253,634,5
8253,1159,2
8253,1899,3
8253,1900,1
8253,1320,2
8253,1901,3
8253,588,3
8253,1103,2
8253,1902,1
8253,971,3
8253,1702,2
8253,934,6
8253,1688,2
8253,546,2
8253,730,1
8253,1903,2
8253,1904,1
8253,480,4
8253,41,1
8253,53,1
8253,1905,2
8253,1272,1
8253,614,4
8253,192,5
8253,1906,1
8253,598,1
8253,1789,2
8253,1907,2
8253,1908,1
8253,489,1
8255,227,4
8255,689,1
8255,1909,1
8255,1910,2
8255,1911,1
8284,176,1
8284,1587,2
8284,1912,1
8284,1913,1
8284,1914,2
8284,1915,2
8314,1916,2
8314,1882,2
8314,1917,1
8314,1918,1
8314,954,3
8323,1920,2
8323,288,2
8323,1921,1
8323,1922,2
8323,1923,2
8323,1375,2
8323,1924,1
8362,428,2
8362,412,1
8362,1926,3
8362,1927,2
8362,1928,2
8362,619,2
8362,542,2
8362,1930,1
8362,1205,3
8362,1931,2
8362,662,2
8362,422,3
8362,352,2
8454,1164,1
8454,1933,1
8454,1019,2
8454,1934,2
8454,1935,2
8454,447,2
8454,457,1
8454,862,1
8454,405,1
8454,1936,3
8454,1253,3
8454,809,3
8454,409,2
8454,1937,3
8454,465,6
8454,1938,3
8454,287,1
8454,1172,3
8454,1939,1
8454,227,4
8454,1940,3
8454,957,4
8454,243,5
8454,535,2
8454,1941,1
8454,1942,3
8454,1943,2
8454,1898,2
8454,1944,3
8454,449,1
8454,1901,3
8454,1945,2
8454,972,1
8454,1830,2
8454,1946,1
8454,1947,2
8454,1948,1
8454,1665,2
8454,1949,1
8454,1950,1
8454,1951,2
8454,1952,1
8454,98,2
8454,99,2
8454,192,5
8454,1953,1
8454,1954,2
8454,1955,1
8454,665,5
8454,1397,3
8454,1956,2
8454,1289,3
8454,1957,1
8454,954,2
8454,1958,1
8454,718,1
8454,1959,1
8487,1960,2
8487,160,4
8487,975,1
8487,1961,2
8529,808,3
8529,1253,3
8529,1962,2
8529,471,4
8529,613,2
8529,1963,1
8570,1166,4
8570,1066,1
8570,1964,1
8570,560,3
8570,1434,1
8570,1965,1
8680,925,1
8680,902,1
8680,1966,1
8680,1703,1
8680,1755,2
8680,1967,1
8680,1968,2
8680,752,1
8680,1969,1
8681,816,1
8681,1970,1
8681,1971,2
8681,1175,1
8681,1224,1
8681,397,3
8681,1972,1
8681,1089,2
8681,1973,2
8681,470,2
8681,1320,1
8681,1974,1
8681,959,2
8681,1975,2
8681,1976,1
8681,1977,1
8681,1978,1
8681,1979,2
8681,1980,1
8681,1981,1
8681,948,1
8681,1982,2
8681,459,2
8681,1986,1
8681,350,2
8681,611,3
8681,480,4
8681,481,2
8681,1386,1
8681,1433,1
8681,104,3
8681,1987,2
8681,1988,1
8681,1367,2
8681,1084,1
8695,1992,1
8695,1993,2
8695,1994,1
8695,1995,1
8695,1996,1
8695,1997,1
8695,1998,3
8695,970,2
8734,1999,1
8734,50,7
8734,2000,2
8734,2001,1
8734,470,1
8734,2002,1
8734,70,9
8734,2003,1
8734,730,3
8734,2004,3
8734,2005,1
8734,232,3
8734,2006,1
8734,2007,2
8734,739,1
8734,2008,1
8782,2009,1
8782,1504,3
8782,2010,2
8782,2011,1
8782,373,2
8782,781,4
8782,241,3
8782,1083,1
8782,2012,2
8801,457,2
8801,124,10
8801,533,4
8801,1432,4
8801,2014,2
8801,160,4
8801,1627,2
8801,2015,1
8801,1360,2
8864,2016,1
8864,2017,2
8864,2018,1
8864,2019,1
8864,2020,2
8864,2021,1
8864,2022,2
8864,404,3
8870,496,1
8870,2023,1
8870,1193,4
8870,70,8
8870,347,3
8870,1289,2
8872,957,4
8872,2025,2
8872,2026,1
8872,1691,2
8872,1855,3
8872,894,1
8872,1853,1
8872,86,1
8872,262,1
8872,2027,1
8872,2028,3
8872,2029,1
8872,2030,2
8930,316,2
8930,2031,1
8930,1498,1
8930,1499,2
8935,2032,2
8935,1527,2
8935,589,3
8935,1984,1
8935,611,2
8935,861,2
8936,2033,2
8936,1442,2
8936,1858,2
8936,1421,2
8936,2034,2
8936,2035,1
8936,892,2
8936,2036,1
8936,2037,2
8936,2038,1
8936,2039,1
8936,2040,1
8936,1861,1
8936,2041,1
8936,2042,2
8936,2043,2
8937,1938,2
8937,1680,2
8937,1941,2
8937,2044,3
8937,2046,2
8937,2047,2
8937,1207,5
8937,500,2
8937,2048,1
8937,2049,1
8971,2051,1
8971,1079,1
8971,1701,1
8971,713,2
8971,2052,2
8971,2053,1
8971,2054,1
9094,2055,1
9094,2056,1
9094,2057,2
9094,2058,1
9094,2059,1
9094,2060,1
9177,176,2
9177,2061,1
9177,2062,1
9177,2063,2
9177,1598,1
9177,2064,1
9177,88,2
9177,2065,1
9226,879,2
9226,884,1
9226,1055,3
9226,778,1
9226,2066,1
9227,2067,1
9227,777,1
9227,2068,3
9227,897,2
9227,2069,1
9227,2070,4
9227,2071,1
9227,2072,2
9227,96,1
9227,2073,1
9227,2074,3
9227,2075,3
9227,2076,1
9343,165,5
9343,70,8
9343,1838,1
9343,2077,2
9343,1233,2
9354,2078,2
9354,2079,1
9354,2080,5
9354,279,3
9354,2081,1
9354,2082,1
9354,220,1
9354,1739,2
9354,2083,2
9354,2084,2
9354,2085,2
9354,2086,2
9381,925,3
9381,2087,2
9381,2088,2
9381,2089,1
9381,2090,1
9381,2091,1
9381,2092,2
9381,389,2
9381,2093,4
9381,2094,2
9417,2055,1
9417,572,1
9417,2095,2
9417,2096,1
9417,1159,1
9417,2097,2
9417,1474,1
9417,2098,2
9417,2099,3
9417,2100,1
9417,364,2
9417,934,3
9417,379,2
9417,2101,1
9417,2102,1
9417,2103,1
9417,180,1
9417,2104,1
9417,2105,2
9417,2106,1
9417,2107,1
9417,2108,1
9417,2109,1
9417,2110,1
9417,2111,1
9417,2112,1
9417,2113,2
9417,2114,1
9417,2115,2
9417,2116,1
9454,540,3
9454,1743,4
9454,1690,1
9454,2117,2
9454,262,2
9568,279,2
9568,2118,2
9568,403,3
9568,1841,1
9568,2119,1
9574,2120,3
9574,1821,2
9574,1329,2
9574,393,3
9574,1900,1
9574,553,1
9613,2121,1
9613,2122,1
9613,1343,2
9613,472,3
9613,2123,2
9613,2125,1
9613,2126,2
9613,1345,1
9613,1160,1
9613,2127,1
9613,2128,2
9613,2129,2
9613,2131,1
9613,2133,1
9613,2134,2
9613,2135,2
9613,2136,2
9747,1291,4
9747,2137,4
9747,2138,1
9747,2139,1
9747,2140,1
9747,2141,1
9747,546,1
9747,51,3
9747,2142,3
9747,211,1
9747,367,4
9747,803,4
9747,434,7
9747,554,2
9747,2143,1
9747,2144,3
9856,508,1
9856,2145,1
9856,1171,3
9856,821,1
9856,2146,2
9856,800,3
9856,1428,2
9856,2147,1
9856,277,1
9856,895,1
9856,2148,1
9856,339,4
9856,2149,1
9856,77,5
9856,2150,2
9856,2151,1
9856,2152,1
9856,329,2
9856,2153,1
9856,877,2
9856,2154,1
9856,202,1
9856,192,7
9856,522,1
9856,2155,1
9856,2156,1
9856,2157,2
9856,2158,3
9908,2033,3
9908,819,1
9908,2159,2
9908,2160,1
9908,1605,3
9908,2161,1
9908,2163,4
9908,339,2
9908,2164,1
9908,579,1
9908,2165,1
9908,2166,1
9908,2167,2
9908,434,4
9908,1603,2
9908,2168,1
9908,122,1
10030,2169,2
10030,57,3
10030,2170,2
10030,2171,2
10030,2172,2
10030,1091,2
10030,1048,2
10030,1905,2
10030,2173,3
10030,2174,1
10030,456,2
10118,2175,2
10118,2023,1
10118,235,2
10118,2176,2
10118,2177,2
10118,2178,2
10118,127,6
10118,2179,2
10118,1956,1
10118,781,3
10118,490,2
10199,2180,1
10199,678,1
10199,2181,2
10199,2182,1
10199,696,1
10199,227,4
10199,124,10
10199,590,6
10199,210,1
10199,1647,1
10241,2183,1
10241,273,2
10241,308,2
10241,2184,2
10241,2185,2
10314,2186,1
10314,486,2
10314,496,1
10314,1895,3
10314,2187,2
10314,409,4
10314,2188,2
10314,1939,1
10314,50,8
10314,1506,1
10314,243,7
10314,61,5
10314,2189,2
10314,902,1
10314,2190,1
10314,1181,2
10314,2191,1
10314,2192,2
10314,1631,4
10314,2193,3
10314,2194,2
10314,2195,1
10314,1190,2
10314,1193,5
10314,2196,2
10314,1901,3
10314,934,4
10314,2197,1
10314,2198,2
10314,611,3
10314,2199,1
10314,550,1
10314,1210,1
10314,1212,2
10314,2119,2
10314,2200,2
10314,665,4
10314,2201,2
10314,2093,1
10314,152,1
10314,2202,1
10314,1219,2
10314,978,2
10314,2203,1
10315,2204,1
10315,2205,3
10315,1105,1
10315,2206,2
10315,2207,1
10354,2208,1
10354,2209,1
10354,616,1
10354,865,1
10354,357,2
10354,2210,1
10354,2211,2
10354,2212,1
10354,2213,1
10354,2214,2
10354,2215,2
10354,2216,1
10354,2217,2
10447,2218,1
10447,2219,1
10447,446,5
10447,1737,1
10447,581,5
10447,741,1
10447,486,4
10447,862,1
10447,316,3
10447,2031,2
10447,1651,1
10447,2220,1
10447,1503,1
10447,2221,1
10447,2222,2
10447,233,3
10447,2223,1
10447,2224,1
10447,2225,1
10447,2226,2
10447,1631,3
10447,653,4
10447,2227,2
10447,1660,3
10447,1195,2
10447,2228,1
10447,2229,1
10447,540,2
10447,2230,2
10447,2231,2
10447,730,2
10447,2232,3
10447,1389,1
10447,590,4
10447,87,1
10447,1949,1
10447,1571,1
10447,2233,1
10447,1212,3
10447,214,4
10447,1713,2
10447,103,2
10447,2234,1
10447,781,4
10447,2235,1
10447,2236,1
10447,456,3
10447,1579,1
10447,2237,2
10447,2238,1
10532,2239,2
10532,2240,1
10532,371,3
10532,2241,3
10532,297,2
10560,1164,1
10560,740,2
10560,1970,3
10560,2242,2
10560,2243,1
10560,50,5
10560,2244,1
10560,124,10
10560,742,2
10560,2245,1
10560,1119,1
10560,1319,2
10560,2246,1
10560,2247,1
10560,2248,2
10560,1120,1
10560,1598,1
10560,2249,1
10560,1659,1
10560,2250,1
10560,2251,1
10560,746,1
10560,70,9
10560,2252,2
10560,1606,1
10560,338,3
10560,339,5
10560,340,1
10560,341,4
10560,2253,1
10560,993,1
10560,994,1
10560,2254,1
10560,2255,1
10560,2256,1
10560,1349,2
10560,1350,1
10560,1351,1
10560,87,3
10560,2257,2
10560,1161,2
10560,2258,4
10560,2259,1
10560,2260,1
10560,2261,1
10560,2262,2
10560,2263,1
10560,2264,1
10560,2265,2
10560,2266,1
10560,434,5
10560,127,5
10560,1359,1
10560,665,4
10560,2267,1
10560,2268,1
10560,835,2
10560,232,3
10607,227,3
10607,2269,1
10607,1491,4
10607,2270,2
10668,2271,1
10668,1378,1
10668,2272,1
10668,2273,2
10668,2274,1
10668,2275,1
10668,2276,1
10668,2277,1
10668,2116,1
10699,2278,3
10699,2279,1
10699,2280,1
10699,2281,1
10699,179,3
10819,2282,2
10819,864,1
10819,2283,1
10819,2284,2
10819,2285,1
10819,2286,2
10819,2287,1
10819,2288,1
10819,2289,1
10819,1928,1
10819,2290,1
10819,2291,2
10819,2292,1
10819,2293,2
10819,2294,2
10819,2295,1
10819,2296,2
10819,2052,1
10819,2297,2
10819,2298,1
10819,2299,2
10819,2300,2
10819,2301,3
10819,1961,1
10819,2302,1
10946,2303,2
10946,2304,1
10946,2305,2
10946,2306,3
10946,375,1
10946,1845,1
10949,707,1
10949,2307,1
10949,2308,1
10949,892,2
10949,1268,4
10949,544,1
10949,2309,2
10949,2310,2
10949,2311,2
10949,1840,1
10949,2312,2
10949,2313,1
10949,1543,3
11070,2314,2
11070,303,3
11070,243,5
11070,2315,1
11070,2316,2
11120,1501,1
11120,2317,1
11120,2318,1
11120,2319,1
11120,1303,3
11224,2320,2
11224,59,2
11224,2321,1
11224,2322,1
11224,2323,1
11224,124,8
11224,2324,1
11224,2325,1
11224,2326,2
11224,2327,1
11224,1444,1
11224,70,8
11224,2328,1
11224,2329,3
11224,6,1
11224,77,2
11224,997,2
11224,2330,2
11224,906,2
11224,1950,2
11224,898,1
11224,1412,1
11224,2331,2
11224,2015,2
11224,52,1
11224,1401,2
11224,34,1
11224,20,6
11224,456,1
11224,1579,1
11245,2332,1
11245,63,2
11245,2333,2
11245,2334,1
11245,2335,3
11245,2336,3
11245,2070,3
11245,144,1
11245,2337,3
11245,1728,2
11245,17,2
11245,2338,1
11245,2339,1
11245,1448,1
11245,2340,1
11245,2341,1
11245,2342,1
11245,2343,1
11245,2344,2
11245,2345,4
11245,1091,2
11245,1048,3
11245,2346,3
11245,1905,1
11245,1106,3
11245,1272,3
11245,2347,1
11245,2348,1
11362,1428,4
11362,2349,1
11362,2350,1
11362,605,4
11362,2351,1
11362,2352,1
11362,716,2
11362,2093,1
11400,925,1
11400,2353,1
11400,458,4
11400,50,5
11400,233,2
11400,2354,4
11400,2355,3
11400,2356,1
11400,1851,3
11400,1883,1
11400,2357,2
11400,665,4
11400,781,3
11400,2358,1
11529,2359,2
11529,2360,2
11529,2361,1
11529,307,2
11529,1760,3
11529,2362,2
11529,501,3
11529,1761,1
11601,446,1
11601,2363,1
11601,1284,4
11601,1706,1
11601,2364,2
11601,2365,2
11601,2366,1
11601,412,2
11601,356,2
11601,934,3
11601,2368,1
11601,2369,2
11601,2370,2
11601,2371,1
11601,2372,1
11601,2374,1
11601,2376,1
11601,268,1
11601,2378,1
11601,2379,1
11601,1219,1
11601,2380,1
11621,2381,4
11621,1594,1
11621,2382,1
11621,2383,1
11621,1543,2
11629,2384,1
11629,394,3
11629,775,2
11629,2385,2
11629,2386,1
11629,2387,2
11629,1608,2
11629,440,1
11629,2388,2
11629,2166,1
11629,2389,1
11629,1368,1
11638,1424,1
11638,1143,1
11638,1427,2
11638,1925,2
11638,2390,1
11638,1660,1
11638,1491,4
11638,2391,1
11657,2392,1
11657,405,2
11657,2393,1
11657,2394,1
11657,2395,3
11657,2396,2
11657,2397,1
11657,1948,2
11657,2398,2
11657,2399,2
11657,285,5
11657,2400,1
11687,35,3
11687,2401,1
11687,2402,1
11687,1809,2
11687,2403,4
11687,1103,2
11687,657,4
11687,2404,2
11687,1641,2
11687,240,3
11687,2405,2
11687,2406,2
11708,50,6
11708,1187,1
11708,1523,2
11708,2407,2
11708,685,3
11708,460,2
11718,2408,2
11718,492,1
11718,2409,1
11718,879,1
11718,1180,2
11718,2410,2
11718,2411,1
11718,2252,1
11718,1777,1
11718,1046,1
11718,2231,1
11718,451,5
11718,1202,2
11718,2412,1
11718,41,5
11718,779,2
11718,553,1
11718,2413,3
11718,214,4
11718,2414,1
11724,486,4
11724,2415,2
11724,712,2
11724,2416,2
11724,2038,3
11724,2417,1
11724,2418,1
11724,2419,1
11724,2420,2
11724,2421,2
11724,2422,1
11724,2423,1
11724,2172,3
11724,2424,1
11724,2425,1
11724,2426,2
11724,2427,2
11724,222,2
11724,2428,1
11724,1575,1
11724,2429,2
11724,2430,1
11724,739,2
11788,800,4
11788,981,4
11788,720,2
11788,623,1
11788,876,2
11788,2431,2
11832,1808,2
11832,2432,1
11832,2433,2
11832,2434,1
11832,513,1
11832,2343,1
11832,2378,1
11916,129,2
11916,468,1
11916,2435,2
11916,339,4
11916,618,1
11916,434,2
11916,483,2
11916,2436,1
11916,2437,2
11916,1289,3
11916,2438,2
11944,2439,2
11944,981,3
11944,707,2
11944,619,1
11944,481,3
11944,482,3
11944,2440,2
11944,2441,2
11993,2442,1
11993,2204,1
11993,1868,1
11993,2443,1
11993,2444,1
11993,2445,3
11993,2446,2
11993,2447,1
11993,2448,2
11993,2449,2
11993,2450,2
11993,2451,3
11993,2452,1
11993,2453,1
11993,2454,2
11993,1055,5
11993,1268,3
11993,170,5
11993,1321,2
11993,2455,1
11993,20,7
12100,2456,1
12100,2457,1
12100,1181,1
12100,430,2
12100,1198,1
12100,2458,2
12100,1982,1
12100,804,1
12100,2459,1
12100,312,2
12100,2460,2
12100,2461,1
12100,614,4
12100,2462,2
12100,1641,2
12100,2463,1
12100,2464,1
12123,2465,1
12123,410,3
12123,1708,4
12123,2466,2
12123,1301,1
12123,425,1
12123,426,1
12123,214,3
12154,2467,2
12154,727,2
12154,1942,2
12154,1286,1
12154,1186,4
12154,1193,3
12154,538,2
12154,2468,2
12154,41,3
12154,613,4
12154,781,2
12154,2469,2
12194,274,6
12194,2470,3
12194,2471,3
12194,2472,1
12194,1358,1
12194,2382,1
12194,1278,1
12272,2473,1
12272,2474,1
12272,2475,1
12272,2476,1
12272,2477,2
12272,2478,2
12272,341,3
12272,794,2
12272,1014,3
12272,127,4
12272,101,1
12272,20,3
12316,721,1
12316,2479,1
12316,2480,2
12316,548,2
12316,592,5
12348,2481,1
12348,165,2
12348,459,3
12348,2482,2
12348,597,3
12348,941,2
12515,216,3
12515,2483,2
12515,2484,1
12515,2485,2
12515,2486,2
12515,2487,2
12515,579,2
12515,2488,2
12515,1613,1
12515,2489,1
12515,2490,2
12515,2491,1
12538,57,3
12538,446,3
12538,2493,1
12538,2494,3
12538,128,2
12538,50,7
12538,410,4
12538,2496,2
12538,2498,1
12538,2499,3
12538,628,2
12538,2500,1
12538,2501,1
12538,2502,1
12538,2504,2
12538,2271,3
12538,2507,1
12538,2509,1
12538,2510,1
12538,2511,1
12538,2512,4
12538,2513,1
12538,622,4
12538,1694,2
12538,41,4
12538,2516,2
12538,2517,1
12538,2518,1
12538,2519,1
12538,522,2
12538,523,1
12538,2520,1
12538,2521,1
12538,2522,1
12538,2523,1
12538,2524,1
12538,1578,1
12538,2525,2
12538,2526,2
12538,2378,2
12538,2527,2
12538,2529,1
12538,2530,1
12538,2531,1
12538,2532,2
12538,2533,1
12538,2534,1
12538,2535,1
12538,2536,2
12538,2537,2
12538,2538,2
12538,133,2
12538,123,1
12569,1055,3
12569,1691,2
12569,937,2
12569,2539,1
12569,2541,1
12569,2542,1
12569,285,5
12619,243,7
12619,2543,1
12619,2544,1
12619,160,3
12619,329,1
12619,1380,4
12698,2545,4
12698,406,1
12698,1707,1
12698,2546,1
12698,971,4
12698,2471,1
12702,1179,3
12702,1638,1
12702,1640,2
12702,2548,1
12702,2373,1
12707,1490,2
12707,1428,3
12707,165,2
12707,1104,3
12707,1686,3
12707,2362,4
12784,1294,1
12784,1230,1
12784,2549,1
12784,545,2
12784,2550,1
12784,2551,1
12784,2552,1
12811,2554,2
12811,2555,1
12811,1738,2
12811,590,4
12811,1835,2
12824,581,6
12824,2556,1
12824,2557,1
12824,2558,1
12824,2559,1
12824,2560,1
12824,2561,1
12824,571,2
12824,981,2
12824,1158,4
12824,449,3
